Date,ON,3M,6M,12M
11/05/2016,0.38500,0.62660,0.90490,1.22515
12/05/2016,0.38500,0.62610,0.90665,1.22690
13/05/2016,0.38550,0.62760,0.90690,1.22890
16/05/2016,0.38550,0.62610,0.90640,1.23265
17/05/2016,0.38600,0.62510,0.91160,1.24235
18/05/2016,0.38500,0.63560,0.93085,1.26965
19/05/2016,0.38400,0.65390,0.95710,1.29850
20/05/2016,0.38450,0.66130,0.95540,1.30200
23/05/2016,0.38500,0.66230,0.95790,1.30300
24/05/2016,0.38500,0.66530,0.96815,1.31235
25/05/2016,0.38610,0.66655,0.97560,1.32270
26/05/2016,0.38610,0.67405,0.97710,1.32070
27/05/2016,0.38500,0.67305,0.97810,1.31670
31/05/2016,0.38650,0.68580,0.99310,1.33740
01/06/2016,0.38550,0.68130,0.98540,1.32840
02/06/2016,0.38550,0.68010,0.98390,1.33240
03/06/2016,0.38610,0.68215,0.98570,1.33140
06/06/2016,0.38610,0.66065,0.95420,1.28560
07/06/2016,0.38650,0.65660,0.94890,1.28510
08/06/2016,0.38760,0.65800,0.94700,1.27835
09/06/2016,0.38560,0.65605,0.94390,1.27425
10/06/2016,0.38610,0.65560,0.94415,1.27350
13/06/2016,0.38550,0.65250,0.93640,1.25925
14/06/2016,0.38550,0.65480,0.93390,1.25325
15/06/2016,0.38500,0.65635,0.94290,1.26525
16/06/2016,0.38550,0.64660,0.92460,1.23850
17/06/2016,0.38650,0.64440,0.92465,1.24075
20/06/2016,0.39010,0.64650,0.93065,1.25150
21/06/2016,0.39010,0.64185,0.93115,1.25250
22/06/2016,0.38960,0.64010,0.92965,1.25100
23/06/2016,0.39110,0.64010,0.92890,1.24975
24/06/2016,0.39340,0.62360,0.89410,1.20520
27/06/2016,0.40010,0.62710,0.88685,1.19570
28/06/2016,0.40160,0.63110,0.89815,1.20475
29/06/2016,0.40510,0.64610,0.91365,1.21625
30/06/2016,0.41160,0.65410,0.92415,1.23025
01/07/2016,0.40610,0.65335,0.92365,1.22500
04/07/2016,0.40610,0.65635,0.92815,1.23500
05/07/2016,0.40960,0.65710,0.92740,1.23375
06/07/2016,0.41120,0.66110,0.92415,1.23050
07/07/2016,0.41270,0.66460,0.93490,1.24650
08/07/2016,0.41220,0.66710,0.93740,1.25300
11/07/2016,0.41370,0.66910,0.95140,1.26950
12/07/2016,0.41220,0.67335,0.96600,1.28450
13/07/2016,0.41270,0.68010,0.98010,1.29340
14/07/2016,0.41220,0.67910,0.98335,1.29800
15/07/2016,0.41520,0.68785,0.99380,1.30825
18/07/2016,0.41590,0.69560,1.00280,1.32640
19/07/2016,0.41590,0.69710,1.00730,1.32890
20/07/2016,0.41740,0.70160,1.02020,1.34490
21/07/2016,0.41790,0.71450,1.03190,1.35890
22/07/2016,0.41790,0.72100,1.04440,1.37190
25/07/2016,0.41790,0.73350,1.05970,1.38590
26/07/2016,0.41790,0.74300,1.07320,1.39860
27/07/2016,0.41640,0.75150,1.08670,1.41360
28/07/2016,0.41590,0.75650,1.09220,1.42000
29/07/2016,0.41290,0.75910,1.11170,1.43210
01/08/2016,0.41440,0.75910,1.11470,1.43360
02/08/2016,0.41790,0.76760,1.12720,1.44260
03/08/2016,0.41740,0.77760,1.14420,1.45460
04/08/2016,0.41790,0.78760,1.15820,1.47660
05/08/2016,0.41890,0.79235,1.16070,1.47510
08/08/2016,0.41890,0.80650,1.18520,1.50810
09/08/2016,0.41880,0.81600,1.19620,1.52250
10/08/2016,0.41970,0.81760,1.20370,1.52450
11/08/2016,0.42020,0.81700,1.20395,1.51950
12/08/2016,0.41910,0.81825,1.20670,1.52570
15/08/2016,0.41889,0.80411,1.19744,1.50661
16/08/2016,0.41778,0.80128,1.19456,1.49822
17/08/2016,0.41722,0.81128,1.20678,1.51961
18/08/2016,0.41722,0.81100,1.21011,1.51544
19/08/2016,0.41556,0.81711,1.21456,1.52322
22/08/2016,0.41667,0.82544,1.22900,1.53294
23/08/2016,0.41778,0.82544,1.22900,1.53100
24/08/2016,0.41833,0.82544,1.22344,1.52656
25/08/2016,0.41989,0.82933,1.22428,1.52611
26/08/2016,0.41833,0.83344,1.23150,1.53656
30/08/2016,0.41944,0.84211,1.24450,1.55933
31/08/2016,0.41944,0.83933,1.24450,1.55711
01/09/2016,0.41611,0.83567,1.25122,1.56556
02/09/2016,0.42044,0.83511,1.24706,1.55944
05/09/2016,0.42044,0.83344,1.24867,1.56244
06/09/2016,0.42044,0.84067,1.25006,1.56133
07/09/2016,0.42156,0.83356,1.23361,1.53922
08/09/2016,0.42211,0.84544,1.23472,1.54033
09/09/2016,0.42156,0.85222,1.25000,1.55678
12/09/2016,0.42100,0.85578,1.25528,1.56644
13/09/2016,0.42100,0.85028,1.24894,1.55400
14/09/2016,0.42211,0.85389,1.25283,1.55622
15/09/2016,0.42156,0.85656,1.25217,1.55011
16/09/2016,0.42044,0.85711,1.24733,1.54489
19/09/2016,0.42156,0.86067,1.25656,1.55578
20/09/2016,0.42211,0.86589,1.25939,1.56467
21/09/2016,0.42211,0.86333,1.25878,1.57078
22/09/2016,0.42322,0.85672,1.24833,1.56133
23/09/2016,0.42322,0.85294,1.24472,1.55744
26/09/2016,0.42433,0.85294,1.24444,1.55522
27/09/2016,0.42544,0.85378,1.24194,1.55122
28/09/2016,0.42063,0.83769,1.23363,1.55138
29/09/2016,0.41989,0.84561,1.23778,1.55633
30/09/2016,0.42378,0.85367,1.23972,1.55178
03/10/2016,0.42267,0.85789,1.24778,1.55900
04/10/2016,0.42433,0.86433,1.25139,1.56567
05/10/2016,0.42822,0.86794,1.25578,1.57267
06/10/2016,0.42878,0.87156,1.26244,1.58122
07/10/2016,0.42656,0.87606,1.26222,1.58711
10/10/2016,0.42656,0.87389,1.26033,1.58622
11/10/2016,0.42767,0.87750,1.26350,1.59122
12/10/2016,0.42878,0.88111,1.26367,1.59567
13/10/2016,0.43100,0.88000,1.26228,1.58733
14/10/2016,0.43044,0.88167,1.26228,1.58567
17/10/2016,0.43322,0.87761,1.26433,1.58067
18/10/2016,0.43322,0.88122,1.26072,1.57122
19/10/2016,0.43378,0.88067,1.25572,1.56400
20/10/2016,0.43322,0.88178,1.25628,1.56622
21/10/2016,0.43322,0.88178,1.25711,1.57178
24/10/2016,0.43211,0.88372,1.25572,1.57067
25/10/2016,0.43433,0.88567,1.26044,1.57844
26/10/2016,0.43433,0.89039,1.26100,1.57956
27/10/2016,0.43489,0.88733,1.25878,1.58233
28/10/2016,0.43544,0.88594,1.25822,1.58233
31/10/2016,0.43344,0.88428,1.25600,1.57511
01/11/2016,0.43456,0.88094,1.25656,1.57567
02/11/2016,0.43733,0.87567,1.24822,1.56511
03/11/2016,0.43678,0.88094,1.24711,1.56011
04/11/2016,0.43511,0.88261,1.24544,1.55900
07/11/2016,0.43456,0.88678,1.25156,1.56844
08/11/2016,0.43400,0.88233,1.25378,1.56789
09/11/2016,0.43233,0.88650,1.24267,1.55622
10/11/2016,0.43233,0.90206,1.25822,1.58344
11/11/2016,0.43233,0.90567,1.26211,1.58789
14/11/2016,0.43344,0.91122,1.27489,1.61011
15/11/2016,0.43289,0.90622,1.27211,1.60456
16/11/2016,0.43289,0.90872,1.27544,1.61178
17/11/2016,0.43456,0.91122,1.27489,1.60456
18/11/2016,0.43367,0.91622,1.27933,1.62067
21/11/2016,0.43367,0.91983,1.27433,1.62289
22/11/2016,0.43367,0.92483,1.27822,1.62789
23/11/2016,0.43422,0.93011,1.27989,1.62956
24/11/2016,0.43422,0.93706,1.28878,1.64344
25/11/2016,0.43478,0.93733,1.28989,1.64511
28/11/2016,0.43422,0.93511,1.28989,1.64122
29/11/2016,0.43422,0.93067,1.29267,1.64067
30/11/2016,0.43056,0.93417,1.28878,1.63900
01/12/2016,0.43422,0.94167,1.29100,1.64344
02/12/2016,0.43478,0.94639,1.29156,1.64456
05/12/2016,0.43478,0.94806,1.29100,1.64400
06/12/2016,0.43422,0.95083,1.29322,1.64567
07/12/2016,0.43367,0.95083,1.29322,1.64511
08/12/2016,0.43311,0.95306,1.29322,1.64456
09/12/2016,0.43422,0.95650,1.29600,1.64844
12/12/2016,0.43700,0.95872,1.29878,1.65456
13/12/2016,0.43700,0.96344,1.29822,1.65400
14/12/2016,0.43867,0.97039,1.29822,1.65456
15/12/2016,0.67889,0.99317,1.32267,1.69956
16/12/2016,0.68389,0.99733,1.31989,1.69344
19/12/2016,0.68111,0.99428,1.31767,1.69178
20/12/2016,0.68378,0.99622,1.32044,1.69067
21/12/2016,0.68600,0.99761,1.31600,1.68956
22/12/2016,0.68656,0.99706,1.31600,1.68789
23/12/2016,0.69378,0.99706,1.31656,1.68956
28/12/2016,0.68656,0.99817,1.31767,1.69011
29/12/2016,0.68822,0.99789,1.31767,1.68733
30/12/2016,0.69211,0.99789,1.31767,1.68567
03/01/2017,0.69544,0.99872,1.31767,1.68900
04/01/2017,0.69044,1.00511,1.32156,1.68900
05/01/2017,0.69222,1.00928,1.32100,1.68900
06/01/2017,0.69100,1.01011,1.32433,1.68456
09/01/2017,0.69300,1.01483,1.33156,1.70067
10/01/2017,0.69333,1.01789,1.33378,1.70178
11/01/2017,0.69278,1.02178,1.33461,1.70289
12/01/2017,0.69278,1.02178,1.33267,1.69789
13/01/2017,0.69278,1.02317,1.33156,1.69844
16/01/2017,0.69278,1.02372,1.33294,1.70178
17/01/2017,0.69000,1.02483,1.33239,1.70233
18/01/2017,0.68944,1.03011,1.33850,1.71039
19/01/2017,0.69000,1.04122,1.35156,1.72817
20/01/2017,0.68833,1.04344,1.35822,1.73289
23/01/2017,0.68889,1.03789,1.35239,1.72122
24/01/2017,0.68833,1.03178,1.34572,1.70733
25/01/2017,0.68833,1.03733,1.35683,1.71872
26/01/2017,0.68722,1.03900,1.36183,1.72817
27/01/2017,0.69000,1.03900,1.35878,1.72400
30/01/2017,0.69167,1.03400,1.35656,1.72483
31/01/2017,0.69000,1.03456,1.34739,1.71344
01/02/2017,0.69111,1.03456,1.35044,1.71511
02/02/2017,0.68833,1.03372,1.34878,1.71233
03/02/2017,0.69278,1.03400,1.34989,1.71344
06/02/2017,0.68833,1.03844,1.34406,1.70733
07/02/2017,0.68778,1.03817,1.34350,1.70511
08/02/2017,0.68667,1.03372,1.33794,1.70011
09/02/2017,0.68667,1.03372,1.33489,1.69400
10/02/2017,0.68778,1.03622,1.33822,1.70261
13/02/2017,0.68722,1.03900,1.33794,1.71039
14/02/2017,0.68722,1.03733,1.33656,1.70789
15/02/2017,0.68556,1.04178,1.34406,1.72400
16/02/2017,0.68611,1.05650,1.36378,1.74511
17/02/2017,0.68611,1.05233,1.35739,1.73539
20/02/2017,0.68611,1.05011,1.35711,1.73539
21/02/2017,0.68611,1.05344,1.36239,1.74539
22/02/2017,0.68333,1.05400,1.36294,1.74567
23/02/2017,0.68333,1.05233,1.36239,1.74428
24/02/2017,0.68278,1.05400,1.36072,1.73956
27/02/2017,0.68333,1.05456,1.36128,1.73983
28/02/2017,0.68056,1.06400,1.37489,1.75622
01/03/2017,0.68167,1.09278,1.40628,1.78983
02/03/2017,0.68278,1.10000,1.41600,1.79817
03/03/2017,0.68278,1.10167,1.42267,1.80817
06/03/2017,0.68278,1.10622,1.42100,1.80011
07/03/2017,0.68278,1.10622,1.42044,1.79983
08/03/2017,0.68211,1.10900,1.42100,1.80122
09/03/2017,0.68211,1.11956,1.43017,1.81428
10/03/2017,0.68189,1.12122,1.42600,1.81844
13/03/2017,0.68278,1.13122,1.43211,1.82122
14/03/2017,0.68689,1.13733,1.43239,1.82344
15/03/2017,0.68667,1.14817,1.43822,1.82761
16/03/2017,0.92578,1.15178,1.43100,1.81428
17/03/2017,0.92422,1.15178,1.43156,1.81317
20/03/2017,0.92644,1.15622,1.43489,1.81594
21/03/2017,0.92533,1.15622,1.43378,1.81539
22/03/2017,0.92667,1.15678,1.43128,1.80678
23/03/2017,0.92611,1.15289,1.42794,1.80372
24/03/2017,0.92667,1.15128,1.42711,1.80289
27/03/2017,0.92444,1.15189,1.42433,1.79706
28/03/2017,0.92500,1.15222,1.42489,1.79817
29/03/2017,0.92556,1.14678,1.41989,1.79400
30/03/2017,0.92667,1.14761,1.41878,1.79344
31/03/2017,0.92167,1.14956,1.42322,1.80178
03/04/2017,0.92722,1.14983,1.42628,1.80261
04/04/2017,0.93000,1.14983,1.42572,1.79178
05/04/2017,0.93111,1.15039,1.42294,1.79594
06/04/2017,0.93000,1.15539,1.42600,1.79817
07/04/2017,0.93056,1.15761,1.42961,1.79900
11/04/2017,0.92722,1.15511,1.41544,1.78900
12/04/2017,0.92778,1.15844,1.41044,1.78344
13/04/2017,0.92611,1.15844,1.40322,1.77178
18/04/2017,0.93000,1.15622,1.39767,1.76122
19/04/2017,0.93000,1.15567,1.39072,1.73567
20/04/2017,0.92944,1.15317,1.39406,1.73928
21/04/2017,0.92944,1.15622,1.40211,1.74456
24/04/2017,0.92667,1.16650,1.42072,1.76817
25/04/2017,0.92833,1.17039,1.42361,1.77483
26/04/2017,0.93028,1.17178,1.43111,1.78289
27/04/2017,0.93056,1.16956,1.43044,1.77650
28/04/2017,0.92944,1.17233,1.42628,1.77400
02/05/2017,0.92667,1.17372,1.43239,1.78011
03/05/2017,0.92722,1.17122,1.42739,1.77011
04/05/2017,0.92778,1.17928,1.43600,1.78067
05/05/2017,0.92778,1.18039,1.43267,1.77900
08/05/2017,0.92778,1.18456,1.43683,1.78817
09/05/2017,0.92722,1.18200,1.44517,1.79067
10/05/2017,0.92833,1.18094,1.44211,1.78761
11/05/2017,0.92833,1.18178,1.43933,1.78567
12/05/2017,0.92833,1.17956,1.43656,1.76567
15/05/2017,0.92889,1.17944,1.42267,1.74511
16/05/2017,0.92833,1.18117,1.42044,1.74539
17/05/2017,0.92833,1.17839,1.41406,1.73289
18/05/2017,0.92778,1.17172,1.39906,1.70456
19/05/2017,0.92889,1.18644,1.41517,1.72289
22/05/2017,0.92889,1.19200,1.41933,1.72650
23/05/2017,0.93056,1.18867,1.41350,1.71956
24/05/2017,0.93056,1.19761,1.41739,1.72567
25/05/2017,0.93000,1.20039,1.41794,1.72289
26/05/2017,0.93000,1.20178,1.41378,1.72122
30/05/2017,0.93111,1.20178,1.41489,1.72150
31/05/2017,0.92889,1.21000,1.41878,1.72372
01/06/2017,0.93111,1.21806,1.42239,1.72650
02/06/2017,0.93111,1.22250,1.42822,1.73067
05/06/2017,0.93111,1.21956,1.41822,1.72567
06/06/2017,0.93056,1.21900,1.41711,1.72289
07/06/2017,0.93111,1.22100,1.41406,1.72400
08/06/2017,0.93056,1.22811,1.41544,1.72844
09/06/2017,0.93111,1.23644,1.41683,1.72844
12/06/2017,0.93111,1.24167,1.42183,1.73567
13/06/2017,0.93111,1.24556,1.42322,1.73567
14/06/2017,0.93111,1.25033,1.42600,1.73622
15/06/2017,1.17500,1.26744,1.42711,1.72956
16/06/2017,1.17722,1.27356,1.43267,1.73233
19/06/2017,1.17667,1.28022,1.43322,1.72844
20/06/2017,1.17611,1.28722,1.43961,1.73594
21/06/2017,1.17722,1.28944,1.44500,1.73539
22/06/2017,1.17722,1.29556,1.44861,1.73817
23/06/2017,1.17667,1.29328,1.44500,1.73344
26/06/2017,1.17611,1.29483,1.44639,1.73456
27/06/2017,1.17611,1.29506,1.44683,1.73289
28/06/2017,1.17667,1.29639,1.44656,1.73678
29/06/2017,1.17333,1.29861,1.44822,1.73956
30/06/2017,1.16167,1.29917,1.44767,1.73844
03/07/2017,1.17167,1.30072,1.45600,1.74844
04/07/2017,1.17167,1.30211,1.45767,1.75122
05/07/2017,1.17389,1.30300,1.45711,1.75122
06/07/2017,1.17389,1.30411,1.46544,1.75733
07/07/2017,1.17389,1.30522,1.46544,1.75761
10/07/2017,1.17444,1.30411,1.46211,1.75094
11/07/2017,1.17722,1.30350,1.46267,1.75233
12/07/2017,1.17833,1.30389,1.46044,1.74594
13/07/2017,1.17833,1.30361,1.45600,1.73789
14/07/2017,1.17722,1.30361,1.45600,1.73983
17/07/2017,1.17778,1.30611,1.45322,1.73289
18/07/2017,1.17722,1.30694,1.45600,1.73344
19/07/2017,1.17889,1.30722,1.45322,1.73344
20/07/2017,1.17889,1.31250,1.45600,1.73789
21/07/2017,1.17889,1.31444,1.45306,1.73567
24/07/2017,1.17889,1.31389,1.45278,1.73567
25/07/2017,1.18000,1.31667,1.45389,1.73900
26/07/2017,1.17778,1.31389,1.45722,1.73622
27/07/2017,1.17722,1.31111,1.45444,1.72956
28/07/2017,1.17833,1.31056,1.45500,1.72900
31/07/2017,1.17611,1.31056,1.45500,1.72733
01/08/2017,1.17556,1.31056,1.45167,1.72567
02/08/2017,1.17722,1.31278,1.45167,1.72567
03/08/2017,1.17722,1.31167,1.45111,1.72567
04/08/2017,1.17778,1.31194,1.44944,1.72289
07/08/2017,1.17722,1.31139,1.45222,1.73233
08/08/2017,1.17778,1.30944,1.45222,1.73011
09/08/2017,1.17778,1.30917,1.45222,1.72789
10/08/2017,1.17778,1.30911,1.45278,1.72844
11/08/2017,1.17778,1.31500,1.45583,1.72456
14/08/2017,1.17778,1.31417,1.45000,1.71789
15/08/2017,1.17778,1.31417,1.45333,1.72789
16/08/2017,1.17889,1.31667,1.45944,1.73622
17/08/2017,1.17778,1.31639,1.45722,1.73289
18/08/2017,1.17722,1.31472,1.45639,1.72622
21/08/2017,1.17778,1.31444,1.45639,1.72733
22/08/2017,1.17778,1.31722,1.45611,1.72733
23/08/2017,1.17778,1.31722,1.45556,1.72789
24/08/2017,1.17778,1.31722,1.45389,1.72344
25/08/2017,1.17778,1.31778,1.45500,1.72789
29/08/2017,1.17833,1.31694,1.45167,1.71400
30/08/2017,1.17778,1.31611,1.45333,1.71178
31/08/2017,1.17556,1.31778,1.45389,1.71344
01/09/2017,1.17722,1.31611,1.45333,1.71178
04/09/2017,,1.31611,1.45389,1.71289
05/09/2017,1.17778,1.31722,1.45500,1.71456
06/09/2017,1.17611,1.31722,1.45222,1.70789
07/09/2017,1.17611,1.31722,1.45167,1.70900
08/09/2017,1.17722,1.31033,1.44767,1.69511
11/09/2017,1.17778,1.31667,1.44933,1.69900
12/09/2017,1.17778,1.31917,1.45444,1.70956
13/09/2017,1.17722,1.32000,1.45583,1.71233
14/09/2017,1.17889,1.32111,1.45861,1.71956
15/09/2017,1.17889,1.32389,1.47111,1.73206
18/09/2017,1.17889,1.32500,1.47444,1.73983
19/09/2017,1.17889,1.32611,1.47861,1.74428
20/09/2017,1.17889,1.32306,1.48000,1.74733
21/09/2017,1.17889,1.32833,1.49100,1.76761
22/09/2017,1.17889,1.32944,1.49683,1.77539
25/09/2017,1.17833,1.32972,1.49711,1.77483
26/09/2017,1.17833,1.33083,1.49711,1.77567
27/09/2017,1.18000,1.33278,1.50389,1.78539
28/09/2017,1.18111,1.33500,1.50944,1.78678
29/09/2017,1.18167,1.33389,1.50600,1.78233
02/10/2017,1.18000,1.33556,1.50933,1.79067
03/10/2017,1.18056,1.34250,1.51572,1.79872
04/10/2017,1.18222,1.34667,1.51406,1.79789
05/10/2017,1.18222,1.34861,1.51350,1.80011
06/10/2017,1.18222,1.35028,1.51878,1.80456
09/10/2017,,1.35639,1.52489,1.80900
10/10/2017,1.18167,1.35667,1.52433,1.80678
11/10/2017,1.18333,1.35861,1.52933,1.80956
12/10/2017,1.18444,1.35917,1.53156,1.80844
13/10/2017,1.18444,1.35333,1.53433,1.81289
16/10/2017,1.18444,1.35389,1.53316,1.80956
17/10/2017,1.18444,1.35733,1.54522,1.82122
18/10/2017,1.18444,1.36261,1.55055,1.83456
19/10/2017,1.18500,1.36250,1.55069,1.82789
20/10/2017,1.18444,1.36476,1.55489,1.83122
23/10/2017,1.18444,1.36742,1.56078,1.83511
24/10/2017,1.18444,1.37064,1.56444,1.83456
25/10/2017,1.18444,1.37446,1.56219,1.84456
26/10/2017,1.18444,1.37796,1.56447,1.84289
27/10/2017,1.18444,1.38009,1.57267,1.84789
30/10/2017,1.18500,1.37678,1.57306,1.84233
31/10/2017,1.18222,1.38122,1.57511,1.84844
01/11/2017,1.18222,1.38483,1.57979,1.85594
02/11/2017,1.18389,1.39139,1.58907,1.86317
03/11/2017,1.18444,1.39194,1.59017,1.86289
06/11/2017,1.18389,1.39703,1.59406,1.86428
07/11/2017,1.18389,1.40258,1.59809,1.86844
08/11/2017,1.18333,1.40981,1.60162,1.87317
09/11/2017,1.18333,1.41289,1.61239,1.88178
10/11/2017,1.18333,1.41289,1.61461,1.88150
13/11/2017,1.18278,1.41586,1.61618,1.88428
14/11/2017,1.18278,1.41899,1.62208,1.89261
15/11/2017,1.18278,1.42190,1.61810,1.88622
16/11/2017,1.18278,1.43567,1.63171,1.90067
