Date,ON,3M,6M,12M
12/05/2009,0.55000,1.40063,1.60625,1.88938
13/05/2009,0.55000,1.38375,1.59375,1.87938
14/05/2009,0.55000,1.37125,1.58000,1.85313
15/05/2009,0.55000,1.35688,1.56625,1.83625
18/05/2009,0.55000,1.33875,1.55250,1.81813
19/05/2009,0.55000,1.32875,1.54375,1.80750
20/05/2009,0.55000,1.31875,1.53313,1.79313
21/05/2009,0.55000,1.30375,1.51875,1.77875
22/05/2009,0.55000,1.29250,1.50563,1.76813
26/05/2009,0.55000,1.27875,1.49125,1.75500
27/05/2009,0.55000,1.27625,1.49188,1.75625
28/05/2009,0.55000,1.27813,1.49250,1.76000
29/05/2009,0.55375,1.27813,1.48875,1.75750
01/06/2009,0.55250,1.27250,1.48438,1.75375
02/06/2009,0.55125,1.27125,1.48188,1.75250
03/06/2009,0.55000,1.26813,1.47625,1.75000
04/06/2009,0.55000,1.26563,1.47188,1.74625
05/06/2009,0.55000,1.25938,1.46875,1.74375
08/06/2009,0.55000,1.25875,1.48000,1.76250
09/06/2009,0.55000,1.25688,1.48125,1.76500
10/06/2009,0.55000,1.25563,1.47750,1.76000
11/06/2009,0.55000,1.25313,1.47438,1.75625
12/06/2009,0.55000,1.25313,1.47375,1.75375
15/06/2009,0.55000,1.25188,1.47125,1.75125
16/06/2009,0.55000,1.25188,1.47250,1.75250
17/06/2009,0.55000,1.25063,1.47250,1.75125
18/06/2009,0.55000,1.25188,1.47250,1.74500
19/06/2009,0.55000,1.23938,1.46188,1.74438
22/06/2009,0.55000,1.22875,1.45125,1.73625
23/06/2009,0.55000,1.22125,1.44250,1.72750
24/06/2009,0.55000,1.21438,1.43563,1.72000
25/06/2009,0.55000,1.20375,1.42375,1.70750
26/06/2009,0.55000,1.20000,1.41625,1.70000
29/06/2009,0.55000,1.19125,1.40875,1.69500
30/06/2009,0.55250,1.18625,1.40688,1.69875
01/07/2009,0.55000,1.17750,1.40000,1.69250
02/07/2009,0.55000,1.16150,1.39063,1.68250
03/07/2009,0.54750,1.14125,1.37250,1.66500
06/07/2009,0.54125,1.12375,1.35813,1.65000
07/07/2009,0.54375,1.10813,1.34250,1.63500
08/07/2009,0.54375,1.08188,1.31438,1.61063
09/07/2009,0.54500,1.06250,1.28875,1.59125
10/07/2009,0.54500,1.04500,1.27000,1.57000
13/07/2009,0.54500,1.02125,1.24438,1.54875
14/07/2009,0.54500,1.00563,1.22625,1.53250
15/07/2009,0.54500,0.99213,1.21000,1.52088
16/07/2009,0.54500,0.96900,1.19775,1.50650
17/07/2009,0.54375,0.96025,1.18375,1.49625
20/07/2009,0.54375,0.94813,1.17188,1.49125
21/07/2009,0.54375,0.94125,1.16063,1.48188
22/07/2009,0.54250,0.93750,1.15688,1.47688
23/07/2009,0.54250,0.93025,1.15025,1.47125
24/07/2009,0.54500,0.92463,1.14338,1.46188
27/07/2009,0.54500,0.91438,1.13125,1.45625
28/07/2009,0.54625,0.90500,1.11750,1.44500
29/07/2009,0.54750,0.89750,1.11000,1.44000
30/07/2009,0.54500,0.89000,1.10375,1.43500
31/07/2009,0.54625,0.88750,1.09875,1.42375
03/08/2009,0.54500,0.88250,1.09250,1.41625
04/08/2009,0.54500,0.87625,1.08875,1.41125
05/08/2009,0.54500,0.86875,1.08875,1.40875
06/08/2009,0.54250,0.86563,1.08625,1.40750
07/08/2009,0.54500,0.85500,1.07125,1.39000
10/08/2009,0.54250,0.84875,1.05875,1.37625
11/08/2009,0.54000,0.82813,1.04500,1.35500
12/08/2009,0.53750,0.80125,1.02625,1.33000
13/08/2009,0.53375,0.78375,1.00250,1.30625
14/08/2009,0.53250,0.76875,0.98875,1.29000
17/08/2009,0.53125,0.75750,0.97375,1.28500
18/08/2009,0.52750,0.75125,0.96250,1.27625
19/08/2009,0.53000,0.73938,0.95125,1.26500
20/08/2009,0.52375,0.73000,0.94375,1.25375
21/08/2009,0.52125,0.72125,0.93625,1.25000
24/08/2009,0.51750,0.71000,0.93125,1.24750
25/08/2009,0.51375,0.70000,0.92750,1.24375
26/08/2009,0.51250,0.69250,0.92125,1.23875
27/08/2009,0.51000,0.68688,0.91250,1.23375
28/08/2009,0.50750,0.69000,0.90688,1.22625
01/09/2009,0.50625,0.68000,0.89250,1.21625
02/09/2009,0.50500,0.67500,0.88750,1.20875
03/09/2009,0.50500,0.67000,0.88250,1.20500
04/09/2009,0.50375,0.66500,0.87625,1.19625
07/09/2009,0.50375,0.65688,0.86750,1.18750
08/09/2009,0.50375,0.64938,0.86125,1.18375
09/09/2009,0.50250,0.64125,0.85625,1.17750
10/09/2009,0.50250,0.63125,0.84375,1.16625
11/09/2009,0.50250,0.62688,0.83750,1.16125
14/09/2009,0.50250,0.62000,0.83063,1.15625
15/09/2009,0.50250,0.61063,0.81875,1.14750
16/09/2009,0.50250,0.59438,0.80000,1.13375
17/09/2009,0.50250,0.58563,0.79000,1.13000
18/09/2009,0.50250,0.58125,0.78125,1.12000
21/09/2009,0.50250,0.57313,0.77000,1.11250
22/09/2009,0.50250,0.56625,0.76250,1.10563
23/09/2009,0.50250,0.56188,0.75625,1.10250
24/09/2009,0.50250,0.55813,0.74750,1.09563
25/09/2009,0.50250,0.55125,0.73875,1.09063
28/09/2009,0.50250,0.54313,0.73250,1.08438
29/09/2009,0.50250,0.54000,0.73125,1.09000
30/09/2009,0.50250,0.54188,0.73750,1.10250
01/10/2009,0.50250,0.54313,0.73750,1.10375
02/10/2009,0.50250,0.54125,0.73438,1.09375
05/10/2009,0.50250,0.54750,0.73375,1.09063
06/10/2009,0.50375,0.55125,0.74000,1.09938
07/10/2009,0.50375,0.55125,0.74250,1.10313
08/10/2009,0.50375,0.55125,0.74375,1.10500
09/10/2009,0.50375,0.55531,0.75063,1.10688
12/10/2009,0.50375,0.55813,0.75438,1.11000
13/10/2009,0.50375,0.56250,0.75438,1.11063
14/10/2009,0.50500,0.56563,0.75938,1.11563
15/10/2009,0.50500,0.56813,0.76188,1.12063
16/10/2009,0.50500,0.57250,0.76813,1.13438
19/10/2009,0.50500,0.57688,0.77500,1.14000
20/10/2009,0.50500,0.57875,0.78000,1.14688
21/10/2009,0.50500,0.58625,0.79625,1.16125
22/10/2009,0.50625,0.59500,0.80375,1.17375
23/10/2009,0.50625,0.59500,0.80500,1.17375
26/10/2009,0.50625,0.59375,0.80375,1.17250
27/10/2009,0.50625,0.59375,0.80375,1.17125
28/10/2009,0.50625,0.59000,0.80125,1.16875
29/10/2009,0.50500,0.59063,0.80375,1.16875
30/10/2009,0.50500,0.59125,0.80750,1.17188
02/11/2009,0.50500,0.59500,0.81500,1.17563
03/11/2009,0.50500,0.59688,0.81500,1.17813
04/11/2009,0.50438,0.60094,0.82250,1.18813
05/11/2009,0.50438,0.60250,0.82375,1.18938
06/11/2009,0.50500,0.60875,0.83000,1.19563
09/11/2009,0.50500,0.60875,0.83125,1.20188
10/11/2009,0.50500,0.61125,0.83250,1.20813
11/11/2009,0.50500,0.61125,0.83125,1.20250
12/11/2009,0.50500,0.61250,0.82875,1.20250
13/11/2009,0.50500,0.61375,0.83125,1.20750
16/11/2009,0.50500,0.61406,0.83375,1.21000
17/11/2009,0.50500,0.61406,0.83500,1.21125
18/11/2009,0.50375,0.61250,0.82875,1.20375
19/11/2009,0.50375,0.61250,0.82875,1.20750
20/11/2009,0.50375,0.61250,0.82750,1.20750
23/11/2009,0.50375,0.61250,0.82875,1.21125
24/11/2009,0.50375,0.61125,0.83000,1.21250
25/11/2009,0.50375,0.61000,0.83375,1.21250
26/11/2009,0.50375,0.61000,0.83750,1.21250
27/11/2009,0.50375,0.61375,0.84063,1.21500
30/11/2009,0.50500,0.61188,0.84188,1.21625
01/12/2009,0.50375,0.61188,0.84188,1.21750
02/12/2009,0.50375,0.61000,0.84000,1.21750
03/12/2009,0.50375,0.60750,0.84125,1.22500
04/12/2009,0.50375,0.60750,0.84125,1.22500
07/12/2009,0.50375,0.60750,0.84625,1.23500
08/12/2009,0.50375,0.60750,0.84375,1.23250
09/12/2009,0.50313,0.60563,0.84125,1.23250
10/12/2009,0.50313,0.60563,0.84000,1.23500
11/12/2009,0.50313,0.60563,0.83875,1.23500
14/12/2009,0.50313,0.60563,0.83875,1.23563
15/12/2009,0.50313,0.60563,0.83875,1.23938
16/12/2009,0.50313,0.60438,0.83875,1.24000
17/12/2009,0.50563,0.60438,0.83750,1.23875
18/12/2009,0.50563,0.60438,0.83625,1.23438
21/12/2009,0.50563,0.60313,0.83438,1.23688
22/12/2009,0.50563,0.60313,0.83688,1.24219
23/12/2009,0.50688,0.60250,0.83688,1.24219
24/12/2009,0.50688,0.60250,0.83688,1.24344
29/12/2009,0.50563,0.60500,0.83813,1.24750
30/12/2009,0.50563,0.60500,0.83813,1.24875
31/12/2009,0.50625,0.60500,0.83938,1.24750
04/01/2010,0.50750,0.60938,0.84438,1.25375
05/01/2010,0.51000,0.61188,0.84438,1.25875
06/01/2010,0.50875,0.61188,0.84313,1.25875
07/01/2010,0.51000,0.61188,0.84563,1.26000
08/01/2010,0.50875,0.61250,0.84500,1.26063
11/01/2010,0.50875,0.61250,0.84500,1.26063
12/01/2010,0.50875,0.61000,0.84250,1.25813
13/01/2010,0.50875,0.61000,0.84375,1.25938
14/01/2010,0.50875,0.61000,0.84375,1.26063
15/01/2010,0.51125,0.61000,0.84375,1.26063
18/01/2010,0.51125,0.61125,0.84250,1.25563
19/01/2010,0.51125,0.61375,0.84688,1.26875
20/01/2010,0.51250,0.61563,0.84813,1.27000
21/01/2010,0.51375,0.61688,0.84938,1.27250
22/01/2010,0.51125,0.61438,0.84688,1.26938
25/01/2010,0.51375,0.61563,0.84563,1.26938
26/01/2010,0.51375,0.61563,0.84375,1.26313
27/01/2010,0.51375,0.61563,0.84375,1.26313
28/01/2010,0.51375,0.61563,0.84375,1.26375
29/01/2010,0.51375,0.61625,0.84375,1.26375
01/02/2010,0.51375,0.61563,0.84375,1.26250
02/02/2010,0.51375,0.61563,0.84375,1.26250
03/02/2010,0.51750,0.61563,0.84563,1.26500
04/02/2010,0.51750,0.61563,0.84563,1.26625
05/02/2010,0.51875,0.61969,0.84750,1.26813
08/02/2010,0.52000,0.62469,0.85125,1.27375
09/02/2010,0.52063,0.63031,0.85625,1.28125
10/02/2010,0.52188,0.63063,0.85938,1.28063
11/02/2010,0.52188,0.63375,0.86125,1.28313
12/02/2010,0.52188,0.63563,0.86188,1.28375
15/02/2010,0.52375,0.63938,0.86313,1.28563
16/02/2010,0.52500,0.64125,0.86375,1.28688
17/02/2010,0.52750,0.64188,0.86375,1.28875
18/02/2010,0.52875,0.64281,0.86625,1.29313
19/02/2010,0.52875,0.64438,0.86875,1.29625
22/02/2010,0.53000,0.64438,0.86875,1.29625
23/02/2010,0.53000,0.64313,0.86750,1.29500
24/02/2010,0.53000,0.64250,0.86750,1.29375
25/02/2010,0.53000,0.64250,0.86688,1.29438
26/02/2010,0.53000,0.64250,0.86813,1.29563
01/03/2010,0.53125,0.64250,0.86750,1.29750
02/03/2010,0.53125,0.64250,0.86750,1.29875
03/03/2010,0.53125,0.64375,0.87000,1.30000
04/03/2010,0.53125,0.64375,0.87063,1.30375
05/03/2010,0.53125,0.64375,0.87063,1.30500
08/03/2010,0.53500,0.64500,0.87188,1.30875
09/03/2010,0.53375,0.64313,0.87000,1.30500
10/03/2010,0.53500,0.64313,0.86938,1.30750
11/03/2010,0.53500,0.64438,0.86875,1.30938
12/03/2010,0.53500,0.64438,0.86938,1.30938
15/03/2010,0.53500,0.64500,0.87000,1.30938
16/03/2010,0.53500,0.64563,0.87000,1.31000
17/03/2010,0.53625,0.64719,0.87000,1.31563
18/03/2010,0.53750,0.64719,0.87000,1.31625
19/03/2010,0.53750,0.64719,0.87125,1.31563
22/03/2010,0.53750,0.64750,0.87125,1.31563
23/03/2010,0.53813,0.64719,0.87250,1.31563
24/03/2010,0.53813,0.64719,0.87125,1.31563
25/03/2010,0.53813,0.64719,0.87250,1.31563
26/03/2010,0.53813,0.64719,0.87281,1.31563
29/03/2010,0.53813,0.64719,0.87656,1.31688
30/03/2010,0.53813,0.64719,0.87938,1.31813
31/03/2010,0.53813,0.64719,0.88250,1.31813
01/04/2010,0.53813,0.64719,0.88250,1.31813
06/04/2010,0.54063,0.64844,0.88375,1.32125
07/04/2010,0.54063,0.64844,0.88438,1.32125
08/04/2010,0.54063,0.64844,0.88375,1.32063
09/04/2010,0.54063,0.64844,0.88563,1.32125
12/04/2010,0.54063,0.64969,0.88688,1.32313
13/04/2010,0.54063,0.64969,0.88688,1.32313
14/04/2010,0.54063,0.64969,0.88563,1.32313
15/04/2010,0.54063,0.65094,0.88813,1.32625
16/04/2010,0.54063,0.65219,0.88938,1.32750
19/04/2010,0.54063,0.65281,0.88938,1.32875
20/04/2010,0.54125,0.65469,0.89250,1.33313
21/04/2010,0.54250,0.65688,0.89313,1.33688
22/04/2010,0.54250,0.66125,0.90063,1.34375
23/04/2010,0.54375,0.66375,0.90875,1.35500
26/04/2010,0.54375,0.66375,0.91375,1.36125
27/04/2010,0.54375,0.66375,0.91250,1.36000
28/04/2010,0.54500,0.67250,0.92063,1.36938
29/04/2010,0.54563,0.67625,0.92500,1.37125
30/04/2010,0.54688,0.67719,0.92625,1.37063
04/05/2010,0.54813,0.67844,0.92844,1.37188
05/05/2010,0.54813,0.68000,0.93469,1.37375
06/05/2010,0.54813,0.68156,0.93719,1.37563
07/05/2010,0.55125,0.69656,0.96188,1.40313
10/05/2010,0.55000,0.69750,0.95813,1.40188
11/05/2010,0.55000,0.70125,0.96438,1.40188
12/05/2010,0.54875,0.69875,0.96063,1.39875
13/05/2010,0.54750,0.69750,0.95688,1.39438
14/05/2010,0.54750,0.69750,0.95688,1.39438
17/05/2010,0.54750,0.69625,0.95813,1.39688
18/05/2010,0.54750,0.69625,0.96063,1.39750
19/05/2010,0.54750,0.69594,0.96188,1.40000
20/05/2010,0.54750,0.69563,0.96188,1.40000
21/05/2010,0.54750,0.70000,0.96500,1.40250
24/05/2010,0.54750,0.70188,0.96875,1.40688
25/05/2010,0.54875,0.70813,0.97688,1.41688
26/05/2010,0.54875,0.70875,0.98063,1.41875
27/05/2010,0.54875,0.70938,0.98188,1.42063
28/05/2010,0.55000,0.71063,0.98281,1.42219
01/06/2010,0.55125,0.71406,0.98625,1.42500
02/06/2010,0.55125,0.71813,0.99375,1.43125
03/06/2010,0.55125,0.72313,0.99750,1.43625
04/06/2010,0.55125,0.72625,1.00063,1.44188
07/06/2010,0.55125,0.72563,1.00500,1.44625
08/06/2010,0.55125,0.72719,1.00750,1.44875
09/06/2010,0.55125,0.72969,1.01125,1.45188
10/06/2010,0.55125,0.73125,1.01125,1.45188
11/06/2010,0.55125,0.73125,1.01375,1.45438
14/06/2010,0.54875,0.73094,1.01375,1.45688
15/06/2010,0.54875,0.73000,1.01313,1.45500
16/06/2010,0.54875,0.73031,1.01313,1.45438
17/06/2010,0.54875,0.73156,1.01688,1.45656
18/06/2010,0.54875,0.73156,1.01813,1.45813
21/06/2010,0.54875,0.73141,1.01813,1.45813
22/06/2010,0.54875,0.73016,1.01813,1.45750
23/06/2010,0.54875,0.73031,1.01766,1.45703
24/06/2010,0.54875,0.73031,1.01766,1.45703
25/06/2010,0.54875,0.73031,1.01766,1.45703
28/06/2010,0.54875,0.73031,1.01750,1.45750
29/06/2010,0.54875,0.73047,1.01828,1.45813
30/06/2010,0.54875,0.73031,1.01827,1.45813
01/07/2010,0.54875,0.73156,1.01828,1.45813
02/07/2010,0.55000,0.73156,1.01828,1.45813
05/07/2010,0.55000,0.73156,1.01813,1.45750
06/07/2010,0.55000,0.73156,1.01938,1.45875
07/07/2010,0.55000,0.73156,1.01688,1.45750
08/07/2010,0.54875,0.73281,1.01813,1.45813
09/07/2010,0.55000,0.73281,1.01875,1.45703
12/07/2010,0.55000,0.73266,1.01875,1.45766
13/07/2010,0.55000,0.73344,1.01906,1.45875
14/07/2010,0.55000,0.73406,1.01906,1.46000
15/07/2010,0.55000,0.73359,1.02031,1.46000
16/07/2010,0.55000,0.73484,1.02094,1.46063
19/07/2010,0.55000,0.73609,1.02219,1.46188
20/07/2010,0.55000,0.73656,1.02203,1.46188
21/07/2010,0.55000,0.73719,1.02328,1.46438
22/07/2010,0.55000,0.73781,1.02328,1.46500
23/07/2010,0.55125,0.73969,1.03188,1.47438
26/07/2010,0.55125,0.74125,1.03156,1.47750
27/07/2010,0.55125,0.74188,1.03406,1.47938
28/07/2010,0.55125,0.74125,1.03406,1.48063
29/07/2010,0.55125,0.74375,1.03406,1.48063
30/07/2010,0.55125,0.74516,1.03156,1.47813
02/08/2010,0.55125,0.74516,1.03250,1.47797
03/08/2010,0.55125,0.74453,1.03188,1.47922
04/08/2010,0.55125,0.74531,1.03328,1.48000
05/08/2010,0.55125,0.74406,1.03328,1.48000
06/08/2010,0.55125,0.74438,1.03250,1.48063
09/08/2010,0.55125,0.74500,1.03375,1.48063
10/08/2010,0.55125,0.74375,1.03375,1.48063
11/08/2010,0.55000,0.74250,1.03250,1.47625
12/08/2010,0.54875,0.73688,1.02688,1.46500
13/08/2010,0.54875,0.73163,1.02063,1.46000
16/08/2010,0.54875,0.73000,1.02063,1.45875
17/08/2010,0.54750,0.72850,1.02063,1.45750
18/08/2010,0.54750,0.72700,1.01938,1.45750
19/08/2010,0.54750,0.72688,1.01938,1.46000
20/08/2010,0.54750,0.72425,1.01688,1.45875
23/08/2010,0.54750,0.72147,1.01531,1.45875
24/08/2010,0.54750,0.72147,1.01531,1.45875
25/08/2010,0.54750,0.72109,1.01781,1.46125
26/08/2010,0.54750,0.72359,1.02031,1.46375
27/08/2010,0.54750,0.72609,1.02031,1.46500
31/08/2010,0.54750,0.72547,1.02234,1.46266
01/09/2010,0.54875,0.72609,1.02422,1.46391
02/09/2010,0.54875,0.72609,1.02547,1.46516
03/09/2010,0.54875,0.72609,1.02547,1.46516
06/09/2010,0.54875,0.72609,1.02422,1.46266
07/09/2010,0.54875,0.72734,1.02547,1.46391
08/09/2010,0.54875,0.72734,1.02547,1.46391
09/09/2010,0.54875,0.72609,1.02547,1.46391
10/09/2010,0.54875,0.72469,1.02422,1.46516
13/09/2010,0.54875,0.72469,1.02547,1.46641
14/09/2010,0.54875,0.72469,1.02313,1.46531
15/09/2010,0.54875,0.72469,1.02563,1.46656
16/09/2010,0.54875,0.72719,1.02813,1.46781
17/09/2010,0.54875,0.72969,1.02813,1.46969
20/09/2010,0.54875,0.73188,1.02813,1.47250
21/09/2010,0.54875,0.73188,1.02938,1.47438
22/09/2010,0.54875,0.73313,1.02688,1.47188
23/09/2010,0.54875,0.73188,1.02438,1.46938
24/09/2010,0.54875,0.73175,1.02438,1.47063
27/09/2010,0.54875,0.73175,1.02500,1.47063
28/09/2010,0.54875,0.73188,1.02500,1.47063
29/09/2010,0.54875,0.73188,1.02500,1.47063
30/09/2010,0.55125,0.73225,1.02516,1.47078
01/10/2010,0.55125,0.73475,1.02641,1.47203
04/10/2010,0.55000,0.73663,1.02766,1.47328
05/10/2010,0.55000,0.73756,1.02766,1.47328
06/10/2010,0.55000,0.73881,1.02750,1.47313
07/10/2010,0.55000,0.73881,1.02750,1.47344
08/10/2010,0.55000,0.73913,1.02750,1.47344
11/10/2010,0.55000,0.73913,1.02750,1.47375
12/10/2010,0.55000,0.73913,1.02750,1.47313
13/10/2010,0.55000,0.73913,1.02750,1.47469
14/10/2010,0.55000,0.73913,1.02750,1.47469
15/10/2010,0.55000,0.73975,1.02625,1.47444
18/10/2010,0.55125,0.73850,1.02750,1.47444
19/10/2010,0.55125,0.73725,1.02750,1.47444
20/10/2010,0.55125,0.73725,1.02750,1.47444
21/10/2010,0.55250,0.73663,1.02750,1.47319
22/10/2010,0.55250,0.73725,1.02750,1.47319
25/10/2010,0.55250,0.73725,1.02750,1.47319
26/10/2010,0.55250,0.73725,1.02750,1.47538
27/10/2010,0.55250,0.73975,1.03000,1.47913
28/10/2010,0.55250,0.74225,1.03000,1.48038
29/10/2010,0.55375,0.74100,1.03000,1.48038
01/11/2010,0.55375,0.74100,1.03000,1.48038
02/11/2010,0.55375,0.74038,1.02875,1.47913
